subject,resp.keys,resp.rt,text,letterColor,colorSet
804,yellow,0.281,purple,purple,II
804,purple,0.4482,yellow,yellow,II
804,yellow,0.0845,orange,orange,II
804,purple,0.301,orange,yellow,II
804,yellow,0.2745,yellow,purple,II
804,purple,0.2184,orange,yellow,II
804,orange,0.3606,orange,orange,II
804,purple,0.0168,purple,orange,II
804,yellow,0.2805,yellow,yellow,II
804,yellow,0.2904,purple,purple,II
804,purple,0.0103,orange,orange,II
804,yellow,0.0049,yellow,yellow,II
804,yellow,0.0077,purple,purple,II
804,purple,0.4982,orange,yellow,II
804,purple,0.1729,purple,orange,II
804,yellow,0.008,yellow,purple,II
804,purple,0.0189,orange,orange,II
805,yellow,1.392525,orange,orange,II
805,purple,0.77933,yellow,purple,II
807,orange,2.4638,orange,orange,II
807,purple,3.7304,yellow,purple,II
807,orange,2.0317,purple,orange,II
807,purple,3.8095,purple,purple,II
807,yellow,2.7228,yellow,yellow,II
807,yellow,1.5095,orange,yellow,II
807,orange,4.0218,purple,orange,II
807,purple,2.9771,yellow,purple,II
807,orange,2.6567,orange,orange,II
807,purple,2.7984,purple,purple,II
807,yellow,2.9808,orange,yellow,II
807,yellow,1.4046,yellow,yellow,II
807,orange,1.7931,orange,orange,II
807,purple,1.3339,purple,purple,II
807,yellow,3.3571,orange,yellow,II
807,purple,1.1202,yellow,purple,II
807,orange,1.4165,purple,orange,II
807,yellow,1.4672,yellow,yellow,II
807,yellow,1.0822,orange,yellow,II
807,yellow,1.0558,yellow,yellow,II
807,purple,1.0327,yellow,purple,II
807,orange,1.1722,orange,orange,II
807,purple,1.0583,purple,purple,II
807,orange,1.6528,purple,orange,II
807,orange,1.0541,orange,orange,II
807,purple,1.9092,purple,purple,II
807,yellow,1.4349,yellow,yellow,II
807,purple,2.3765,yellow,purple,II
807,yellow,1.2312,orange,yellow,II
807,orange,1.2224,purple,orange,II
808,purple,1.0238,yellow,purple,II
808,yellow,1.077,yellow,yellow,II
808,purple,0.566,purple,purple,II
808,orange,0.4337,purple,orange,II
808,orange,0.6817,orange,orange,II
808,yellow,0.7493,orange,yellow,II
808,orange,0.543,purple,orange,II
808,yellow,1.049,orange,yellow,II
808,purple,0.8651,purple,purple,II
808,yellow,0.5819,yellow,yellow,II
808,purple,0.5815,yellow,purple,II
808,orange,0.5851,orange,orange,II
808,purple,0.7267,purple,purple,II
808,purple,0.6983,purple,orange,II
808,purple,1.2651,yellow,purple,II
808,yellow,0.9014,yellow,yellow,II
808,orange,0.7721,orange,orange,II
808,yellow,1.4315,orange,yellow,II
808,orange,1.0761,purple,orange,II
808,orange,0.8487,orange,orange,II
808,purple,0.5226,yellow,purple,II
808,orange,0.7266,yellow,yellow,II
808,yellow,2.2417,orange,yellow,II
808,purple,0.6007,purple,purple,II
808,purple,0.5228,yellow,purple,II
808,purple,0.7712,purple,purple,II
808,yellow,1.8094,yellow,yellow,II
808,yellow,1.0237,orange,yellow,II
808,orange,0.5588,purple,orange,II
808,orange,0.8957,orange,orange,II
809,purple,0.8336,yellow,purple,II
809,orange,1.2544,orange,orange,II
809,purple,0.8455,purple,purple,II
809,yellow,0.7639,orange,yellow,II
809,yellow,0.7642,yellow,yellow,II
809,orange,0.6483,purple,orange,II
809,orange,0.7298,orange,orange,II
809,yellow,0.8653,orange,yellow,II
809,purple,0.7654,yellow,purple,II
809,orange,1.5411,purple,orange,II
809,purple,0.6666,purple,purple,II
809,yellow,0.8614,yellow,yellow,II
809,purple,0.5185,yellow,purple,II
809,orange,0.4659,orange,orange,II
809,yellow,0.6847,orange,yellow,II
809,yellow,0.5458,yellow,yellow,II
809,purple,0.7136,purple,purple,II
809,orange,1.1577,purple,orange,II
809,purple,0.5433,yellow,purple,II
809,yellow,0.4859,yellow,yellow,II
809,yellow,0.8789,orange,yellow,II
809,orange,0.9036,purple,orange,II
809,purple,0.6967,purple,purple,II
809,orange,1.0878,orange,orange,II
809,yellow,0.4493,yellow,yellow,II
809,orange,0.8083,orange,orange,II
809,yellow,0.6685,orange,yellow,II
809,orange,0.8708,purple,orange,II
809,purple,0.5594,purple,purple,II
809,purple,0.5467,yellow,purple,II
810,yellow,0.9849,yellow,yellow,II
810,orange,0.8058,yellow,purple,II
810,orange,4.6477,orange,orange,II
810,purple,2.1404,purple,purple,II
810,yellow,1.0621,orange,yellow,II
810,orange,0.8765,purple,orange,II
810,yellow,0.5961,yellow,yellow,II
810,orange,1.4306,orange,orange,II
810,yellow,0.5602,orange,yellow,II
810,orange,0.4676,purple,orange,II
810,purple,0.3787,purple,purple,II
810,purple,0.7622,yellow,purple,II
810,orange,0.8323,orange,orange,II
810,orange,0.5113,purple,orange,II
810,yellow,0.4067,orange,yellow,II
810,purple,0.4784,purple,purple,II
810,yellow,1.1283,yellow,yellow,II
810,purple,0.4602,yellow,purple,II
810,purple,0.4808,yellow,purple,II
810,purple,0.3794,purple,purple,II
810,yellow,0.5451,yellow,yellow,II
810,orange,0.2138,purple,orange,II
810,yellow,0.4789,orange,yellow,II
810,orange,0.5951,orange,orange,II
810,orange,0.6761,purple,orange,II
810,yellow,0.7618,orange,yellow,II
810,purple,0.6183,purple,purple,II
810,yellow,0.6506,yellow,yellow,II
810,purple,0.5455,yellow,purple,II
810,orange,0.681,orange,orange,II
811,orange,0.7948,orange,orange,II
811,yellow,0.5814,yellow,yellow,II
811,purple,0.733,yellow,purple,II
811,purple,0.6363,purple,purple,II
811,orange,0.5738,purple,orange,II
811,yellow,0.3994,orange,yellow,II
811,purple,0.5998,purple,purple,II
811,orange,0.4509,purple,orange,II
811,yellow,0.5177,orange,yellow,II
811,yellow,0.6497,yellow,yellow,II
811,orange,0.5561,orange,orange,II
811,purple,0.6333,yellow,purple,II
811,orange,0.7645,orange,orange,II
811,purple,0.7701,yellow,purple,II
811,yellow,0.6672,yellow,yellow,II
811,yellow,0.6505,orange,yellow,II
811,purple,0.7903,purple,purple,II
811,orange,0.5243,purple,orange,II
811,purple,0.6051,yellow,purple,II
811,orange,1.0531,purple,orange,II
811,orange,0.6797,orange,orange,II
811,yellow,0.3646,yellow,yellow,II
811,purple,0.7385,purple,purple,II
811,yellow,1.3828,orange,yellow,II
811,orange,0.689,orange,orange,II
811,purple,0.8317,purple,purple,II
811,yellow,0.8334,yellow,yellow,II
811,yellow,0.634,orange,yellow,II
811,orange,0.6323,purple,orange,II
811,purple,0.5839,yellow,purple,II
815,orange,1.4729,orange,orange,II
815,purple,0.6524,purple,purple,II
815,yellow,0.4807,orange,yellow,II
815,yellow,0.4711,yellow,yellow,II
815,orange,0.7466,purple,orange,II
815,purple,0.7285,yellow,purple,II
815,purple,1.0534,yellow,purple,II
815,purple,0.5809,purple,purple,II
815,orange,0.5816,purple,orange,II
815,yellow,0.5694,yellow,yellow,II
815,yellow,0.4803,orange,yellow,II
815,orange,0.6141,orange,orange,II
815,orange,0.7209,purple,orange,II
815,purple,0.6474,purple,purple,II
815,purple,0.4704,yellow,purple,II
815,yellow,0.4158,orange,yellow,II
815,yellow,0.4819,yellow,yellow,II
815,orange,0.4308,orange,orange,II
815,purple,0.4535,yellow,purple,II
815,orange,0.5005,orange,yellow,II
815,orange,0.5969,purple,orange,II
815,orange,0.4967,orange,orange,II
815,purple,0.5829,purple,purple,II
815,yellow,0.5005,yellow,yellow,II
815,purple,0.7965,yellow,purple,II
815,orange,0.6712,purple,orange,II
815,orange,0.4641,orange,orange,II
815,yellow,0.4533,yellow,yellow,II
815,purple,0.5478,purple,purple,II
815,yellow,0.5141,orange,yellow,II
817,yellow,0.7216,yellow,yellow,II
817,orange,0.688,orange,orange,II
817,purple,0.3942,purple,purple,II
818,purple,1.1583,orange,yellow,II
818,yellow,0.3772,yellow,purple,II
818,orange,0.0839,yellow,yellow,II
818,purple,0.1024,purple,orange,II
818,yellow,0.0714,orange,orange,II
818,orange,0.0938,purple,purple,II
818,purple,0.0526,purple,orange,II
818,orange,0.1504,orange,orange,II
818,yellow,0.0318,orange,yellow,II
818,orange,0.0666,yellow,yellow,II
818,purple,0.0968,purple,purple,II
818,orange,0.0788,yellow,purple,II
818,yellow,0.0054,orange,yellow,II
818,purple,0.0992,yellow,yellow,II
818,orange,0.0043,yellow,purple,II
818,yellow,0.5671,purple,purple,II
818,yellow,0.1188,orange,orange,II
818,yellow,0.0452,purple,orange,II
818,orange,0.0506,orange,orange,II
818,purple,0.0578,purple,purple,II
818,yellow,0.3475,orange,yellow,II
818,orange,0.4506,yellow,yellow,II
818,yellow,0.4165,yellow,purple,II
818,yellow,0.1008,purple,orange,II
818,orange,0.4663,orange,orange,II
818,purple,0.1002,purple,orange,II
818,yellow,0.0448,purple,purple,II
818,purple,0.0138,yellow,yellow,II
818,orange,5e-04,yellow,purple,II
818,orange,0.1292,orange,yellow,II
819,purple,0.4324,purple,purple,II
819,orange,0.3718,orange,yellow,II
819,yellow,0.2205,yellow,purple,II
819,purple,0.1826,purple,orange,II
819,purple,0.5056,orange,orange,II
819,orange,0.0457,yellow,yellow,II
819,purple,0.2786,yellow,yellow,II
819,purple,0.2478,orange,orange,II
819,purple,0.2758,yellow,purple,II
819,purple,0.278,purple,purple,II
819,purple,0.2792,orange,yellow,II
819,purple,0.3188,purple,orange,II
819,purple,0.2653,purple,orange,II
820,purple,4.1646,yellow,purple,II
820,yellow,0.7291,purple,purple,II
820,purple,0.7985,yellow,yellow,II
820,orange,0.6665,purple,orange,II
820,orange,0.8488,orange,orange,II
820,purple,0.781,orange,yellow,II
820,yellow,0.7659,yellow,yellow,II
820,orange,0.6492,purple,orange,II
820,orange,0.779,orange,orange,II
820,purple,0.6652,purple,purple,II
820,yellow,0.2827,orange,yellow,II
820,orange,0.0486,yellow,purple,II
820,yellow,0.362,orange,orange,II
820,purple,0.6107,yellow,yellow,II
820,orange,0.4662,orange,yellow,II
820,orange,0.0204,purple,purple,II
820,yellow,0.265,purple,orange,II
820,orange,0.6003,yellow,purple,II
822,orange,1.1615,orange,yellow,II
822,purple,1.1477,yellow,yellow,II
822,yellow,0.2775,orange,orange,II
823,purple,0.7264,yellow,purple,II
823,yellow,0.6294,yellow,yellow,II
823,purple,0.6109,purple,purple,II
823,yellow,0.6785,orange,yellow,II
823,orange,0.6751,purple,orange,II
823,orange,0.8146,orange,orange,II
823,orange,0.5646,purple,orange,II
823,orange,0.5836,orange,orange,II
823,yellow,0.7827,yellow,yellow,II
823,purple,0.5164,yellow,purple,II
823,yellow,0.913,orange,yellow,II
823,purple,0.6573,purple,purple,II
823,purple,0.6513,purple,purple,II
823,yellow,0.7558,orange,yellow,II
823,orange,1.0996,purple,orange,II
823,orange,0.5155,orange,orange,II
823,yellow,0.7315,yellow,yellow,II
823,purple,0.6048,yellow,purple,II
823,yellow,0.7146,orange,yellow,II
823,orange,0.4036,purple,orange,II
823,yellow,0.6657,yellow,yellow,II
823,orange,0.7162,orange,orange,II
823,purple,0.4332,purple,purple,II
823,purple,0.7484,yellow,purple,II
823,orange,1.0486,orange,orange,II
823,purple,0.6326,purple,purple,II
823,yellow,0.6026,yellow,yellow,II
823,orange,0.6878,purple,orange,II
823,yellow,0.7019,orange,yellow,II
823,purple,0.448,yellow,purple,II
824,purple,0.6667,purple,purple,II
824,yellow,0.9054,orange,yellow,II
824,orange,0.5808,orange,orange,II
824,purple,0.6824,yellow,purple,II
824,orange,0.5839,purple,orange,II
824,yellow,0.5928,yellow,yellow,II
824,purple,0.3427,purple,purple,II
824,orange,0.4088,orange,orange,II
824,purple,1.3246,yellow,purple,II
824,orange,1.2767,yellow,yellow,II
824,yellow,0.983,orange,yellow,II
824,orange,0.7567,purple,orange,II
824,purple,0.665,yellow,purple,II
824,yellow,1.2623,purple,orange,II
824,yellow,1.3461,yellow,yellow,II
826,yellow,2.1605,orange,yellow,II
826,purple,4.743,purple,orange,II
826,yellow,0.9431,yellow,yellow,II
826,purple,1.4157,yellow,purple,II
826,orange,1.4272,orange,orange,II
827,purple,0.6817,purple,purple,II
827,orange,0.8481,orange,orange,II
827,yellow,0.3268,yellow,yellow,II
827,purple,1.1581,yellow,purple,II
827,yellow,1.2523,orange,yellow,II
827,orange,1.0672,purple,orange,II
827,purple,0.824,yellow,purple,II
827,orange,0.7659,purple,orange,II
827,orange,0.8865,orange,orange,II
827,purple,1.2002,purple,purple,II
827,yellow,0.7546,orange,yellow,II
827,yellow,0.5044,yellow,yellow,II
827,purple,0.65,yellow,purple,II
827,yellow,0.6894,orange,yellow,II
827,orange,0.5766,purple,orange,II
827,purple,0.6363,purple,purple,II
827,yellow,0.7065,yellow,yellow,II
827,orange,0.4117,orange,orange,II
827,yellow,0.883,yellow,yellow,II
827,purple,0.5981,purple,purple,II
827,orange,1.2219,purple,orange,II
827,yellow,0.8084,orange,yellow,II
827,orange,0.8827,orange,orange,II
827,purple,0.9086,yellow,purple,II
827,yellow,0.9334,yellow,purple,II
827,yellow,0.9479,yellow,yellow,II
827,orange,1.0005,purple,orange,II
827,yellow,1.2587,orange,yellow,II
827,orange,0.9574,orange,orange,II
827,purple,0.7562,purple,purple,II
828,purple,0.8449,purple,purple,II
828,orange,0.6216,orange,orange,II
828,purple,0.8099,yellow,purple,II
828,yellow,0.8184,yellow,yellow,II
828,yellow,0.9449,orange,yellow,II
828,orange,0.516,purple,orange,II
828,orange,0.6679,orange,orange,II
828,orange,0.8308,purple,orange,II
828,purple,0.504,purple,purple,II
828,purple,0.3864,yellow,purple,II
828,yellow,0.8139,orange,yellow,II
828,yellow,0.4574,yellow,yellow,II
828,purple,0.7495,purple,purple,II
828,yellow,0.921,orange,yellow,II
828,yellow,0.4999,yellow,yellow,II
828,orange,0.5398,purple,orange,II
828,orange,0.4667,orange,orange,II
828,purple,1.1864,yellow,purple,II
828,yellow,1.0146,yellow,yellow,II
828,orange,0.8896,purple,orange,II
828,purple,0.5014,purple,purple,II
828,purple,0.4328,yellow,purple,II
828,orange,1.5875,orange,orange,II
828,yellow,0.5277,orange,yellow,II
828,orange,0.5701,purple,orange,II
828,orange,0.3828,orange,orange,II
828,purple,0.6166,purple,purple,II
828,yellow,0.7326,yellow,yellow,II
828,yellow,0.6849,orange,yellow,II
828,purple,1.0119,yellow,purple,II
829,purple,1.1077,purple,purple,II
829,purple,0.6431,yellow,purple,II
829,yellow,1.0181,orange,yellow,II
829,orange,0.6,orange,orange,II
829,yellow,1.4345,yellow,yellow,II
829,orange,0.846,purple,orange,II
829,yellow,0.7145,orange,yellow,II
829,yellow,0.5608,yellow,yellow,II
829,orange,0.687,purple,orange,II
829,purple,0.3722,yellow,purple,II
829,purple,0.3332,purple,purple,II
829,orange,0.8015,orange,orange,II
829,yellow,0.7396,orange,yellow,II
829,orange,1.085,orange,orange,II
829,purple,0.4494,yellow,purple,II
829,orange,0.8711,purple,orange,II
829,purple,0.5189,purple,purple,II
829,yellow,0.6777,yellow,yellow,II
829,orange,1.0479,purple,orange,II
829,yellow,1.0546,orange,yellow,II
829,purple,0.8887,yellow,purple,II
829,yellow,0.984,yellow,yellow,II
829,purple,0.7494,purple,purple,II
829,orange,0.5892,orange,orange,II
829,purple,0.6465,purple,purple,II
829,yellow,1.3199,yellow,yellow,II
829,orange,1.3357,purple,orange,II
829,orange,0.481,orange,orange,II
829,yellow,0.7945,orange,yellow,II
829,purple,0.783,yellow,purple,II
830,orange,1.4988,purple,orange,II
830,purple,0.4864,purple,purple,II
830,yellow,0.6393,yellow,yellow,II
830,orange,0.9385,orange,orange,II
830,purple,1.0653,yellow,purple,II
830,yellow,1.4474,orange,yellow,II
830,orange,0.9631,purple,orange,II
830,orange,0.7179,orange,orange,II
830,purple,0.4284,purple,purple,II
830,yellow,0.7131,yellow,yellow,II
830,purple,0.6349,yellow,purple,II
830,yellow,0.9447,orange,yellow,II
830,purple,0.5521,purple,purple,II
830,orange,0.7372,orange,orange,II
830,yellow,0.8554,yellow,yellow,II
830,purple,0.8283,yellow,purple,II
830,orange,0.6996,purple,orange,II
830,yellow,0.3716,orange,yellow,II
830,orange,1.0955,orange,yellow,II
830,yellow,0.7168,orange,orange,II
830,orange,1.1528,yellow,yellow,II
830,yellow,0.6975,purple,orange,II
830,purple,0.6439,yellow,purple,II
830,purple,0.5364,purple,purple,II
830,yellow,0.658,purple,orange,II
830,yellow,2.0867,yellow,yellow,II
831,orange,0.7683,purple,orange,II
831,orange,0.5998,orange,orange,II
831,yellow,0.6506,yellow,yellow,II
831,yellow,0.8861,orange,yellow,II
831,purple,0.5465,purple,purple,II
831,purple,0.4715,yellow,purple,II
831,purple,0.4623,yellow,purple,II
831,orange,0.7471,purple,orange,II
831,orange,0.4008,orange,orange,II
831,yellow,0.6481,yellow,yellow,II
831,purple,0.4794,purple,purple,II
831,orange,1.3153,orange,yellow,II
831,orange,0.4484,yellow,yellow,II
831,yellow,0.4996,orange,orange,II
831,yellow,0.5689,purple,orange,II
831,yellow,2.3324,orange,yellow,II
831,purple,1.0484,purple,purple,II
831,purple,0.5377,yellow,purple,II
831,orange,0.7154,orange,orange,II
831,yellow,0.3661,yellow,yellow,II
831,yellow,0.3989,orange,yellow,II
831,purple,0.5308,yellow,purple,II
831,purple,0.6048,purple,purple,II
831,orange,1.0163,purple,orange,II
831,purple,0.3556,purple,purple,II
831,yellow,0.7485,yellow,yellow,II
831,orange,0.9999,purple,orange,II
831,orange,0.5202,orange,yellow,II
831,orange,0.7161,orange,orange,II
831,purple,0.5525,yellow,purple,II
832,purple,1.8305,yellow,purple,II
832,orange,0.8483,purple,orange,II
832,purple,0.8286,purple,purple,II
832,yellow,0.5853,orange,orange,II
832,yellow,0.7189,orange,yellow,II
832,yellow,0.7153,yellow,yellow,II
832,yellow,0.6382,orange,yellow,II
832,yellow,0.6497,yellow,yellow,II
832,orange,0.8811,orange,orange,II
832,purple,0.5445,yellow,purple,II
832,orange,0.7009,purple,orange,II
832,purple,0.7466,purple,purple,II
832,yellow,0.5736,yellow,yellow,II
832,orange,0.6168,purple,orange,II
832,purple,0.4503,yellow,purple,II
832,purple,0.6806,purple,purple,II
832,orange,0.4882,orange,orange,II
832,yellow,0.6167,orange,yellow,II
832,orange,0.5333,purple,purple,II
832,orange,0.6391,purple,orange,II
832,yellow,0.6138,yellow,yellow,II
832,orange,0.795,orange,yellow,II
832,orange,0.6827,orange,orange,II
832,purple,1.3257,yellow,purple,II
832,orange,0.9973,purple,orange,II
832,orange,0.662,orange,orange,II
832,purple,1.0644,yellow,purple,II
832,purple,0.6833,purple,purple,II
832,yellow,1.2824,orange,yellow,II
832,yellow,0.6309,yellow,yellow,II
834,yellow,0.7496,yellow,yellow,II
834,purple,0.7422,orange,yellow,II
834,purple,5.1303,purple,purple,II
834,yellow,4.598,purple,orange,II
834,purple,1.8478,yellow,purple,II
834,yellow,17.2439,orange,orange,II
834,yellow,1.1599,orange,orange,II
834,purple,2.476,purple,orange,II
834,purple,2.8873,purple,purple,II
834,orange,2.7036,orange,yellow,II
834,orange,6.6649,yellow,yellow,II
834,purple,2.4097,yellow,purple,II
834,yellow,1.7989,purple,orange,II
834,purple,1.7453,purple,purple,II
834,orange,3.3284,yellow,yellow,II
834,purple,0.9994,yellow,purple,II
834,orange,4.3097,orange,yellow,II
834,yellow,1.5454,orange,orange,II
834,orange,1.5704,orange,yellow,II
834,orange,2.3461,yellow,yellow,II
834,purple,1.8804,yellow,purple,II
834,purple,2.2321,purple,purple,II
834,yellow,1.16,purple,orange,II
834,yellow,3.7353,orange,orange,II
834,purple,0.8593,purple,purple,II
834,yellow,1.3517,orange,orange,II
834,orange,1.3447,orange,yellow,II
834,yellow,1.1472,purple,orange,II
834,purple,1.3998,yellow,purple,II
834,orange,0.6639,yellow,yellow,II
835,yellow,0.535,orange,orange,II
835,purple,0.67,yellow,purple,II
835,orange,0.402,orange,yellow,II
835,yellow,0.501,purple,orange,II
835,orange,0.881,yellow,yellow,II
835,purple,0.665,purple,purple,II
835,yellow,0.772,purple,orange,II
835,purple,0.671,purple,purple,II
835,orange,0.344,yellow,yellow,II
835,yellow,0.663,orange,orange,II
835,orange,0.662,yellow,purple,II
835,purple,1.031,orange,yellow,II
835,yellow,0.488,orange,orange,II
835,orange,1.462,yellow,yellow,II
835,purple,0.546,yellow,purple,II
835,purple,0.723,purple,purple,II
835,orange,0.73,orange,yellow,II
835,yellow,0.759,purple,orange,II
835,purple,0.662,yellow,purple,II
835,yellow,0.511,orange,orange,II
835,orange,0.327,yellow,yellow,II
835,orange,0.573,orange,yellow,II
