Group,Subject,Condition,Rot,DV,value
Experts,2,Rotated,180,Path_Error,2.38
Experts,2,Rotated,180,Path_Error,2.391
Experts,2,Rotated,180,Path_Error,2.403
Experts,3,Rotated,180,Path_Error,0.736
Experts,3,Rotated,180,Path_Error,1.358
Experts,3,Rotated,180,Path_Error,1.462
Experts,3,Rotated,180,Path_Error,1.461
Experts,3,Rotated,180,Path_Error,1.448
Experts,3,Rotated,180,Path_Error,1.29
Experts,3,Rotated,180,Path_Error,1.311
Experts,3,Rotated,180,Path_Error,1.314
Experts,3,Rotated,180,Path_Error,1.286
Experts,3,Rotated,180,Path_Error,1.288
Experts,4,Rotated,180,Path_Error,1.3
Experts,4,Rotated,180,Path_Error,1.311
Experts,4,Rotated,180,Path_Error,1.322
Experts,4,Rotated,180,Path_Error,1.334
Experts,4,Rotated,180,Path_Error,1.345
Experts,4,Rotated,180,Path_Error,1.356
Experts,4,Rotated,180,Path_Error,1.368
Experts,4,Rotated,180,Path_Error,1.379
Experts,4,Rotated,180,Path_Error,1.39
Experts,4,Rotated,180,Path_Error,1.402
Experts,5,Rotated,180,Path_Error,1.64
Experts,5,Rotated,180,Path_Error,2.064
Experts,5,Rotated,180,Path_Error,1.916
Experts,5,Rotated,180,Path_Error,1.885
Experts,5,Rotated,180,Path_Error,1.799
Experts,5,Rotated,180,Path_Error,1.722
Experts,5,Rotated,180,Path_Error,1.751
Experts,5,Rotated,180,Path_Error,2.081
Experts,5,Rotated,180,Path_Error,2.054
Experts,5,Rotated,180,Path_Error,2.154
Experts,6,Rotated,180,Path_Error,0.625
Experts,6,Rotated,180,Path_Error,0.749
Experts,6,Rotated,180,Path_Error,1.284
Experts,6,Rotated,180,Path_Error,1.241
Experts,6,Rotated,180,Path_Error,1.253
Experts,6,Rotated,180,Path_Error,1.264
Experts,6,Rotated,180,Path_Error,1.275
Experts,6,Rotated,180,Path_Error,1.287
Experts,6,Rotated,180,Path_Error,1.298
Experts,6,Rotated,180,Path_Error,1.309
Experts,7,Rotated,180,Path_Error,2.836
Experts,7,Rotated,180,Path_Error,2.486
Experts,7,Rotated,180,Path_Error,2.355
Experts,7,Rotated,180,Path_Error,2.239
Experts,7,Rotated,180,Path_Error,2.188
Experts,7,Rotated,180,Path_Error,2.142
Experts,7,Rotated,180,Path_Error,2.077
Experts,7,Rotated,180,Path_Error,2.038
Experts,7,Rotated,180,Path_Error,2.035
Experts,7,Rotated,180,Path_Error,1.994
Experts,8,Rotated,180,Path_Error,3.158
Experts,8,Rotated,180,Path_Error,3.086
Experts,8,Rotated,180,Path_Error,3.053
Experts,8,Rotated,180,Path_Error,3.012
Experts,8,Rotated,180,Path_Error,3.134
Experts,8,Rotated,180,Path_Error,3.048
Experts,8,Rotated,180,Path_Error,3.01
Experts,8,Rotated,180,Path_Error,2.422
Experts,8,Rotated,180,Path_Error,2.399
Experts,8,Rotated,180,Path_Error,2.286
Experts,9,Rotated,180,Path_Error,2.193
Experts,9,Rotated,180,Path_Error,2.998
Experts,9,Rotated,180,Path_Error,2.532
Experts,9,Rotated,180,Path_Error,2.331
Experts,9,Rotated,180,Path_Error,2.272
Experts,9,Rotated,180,Path_Error,2.202
Experts,9,Rotated,180,Path_Error,2.174
Experts,9,Rotated,180,Path_Error,2.102
Experts,9,Rotated,180,Path_Error,2.073
Experts,9,Rotated,180,Path_Error,2.056
Experts,10,Rotated,180,Path_Error,0.976
Experts,10,Rotated,180,Path_Error,1.154
Experts,10,Rotated,180,Path_Error,1.242
Experts,10,Rotated,180,Path_Error,1.06
Experts,10,Rotated,180,Path_Error,1.035
Experts,10,Rotated,180,Path_Error,1.019
Experts,10,Rotated,180,Path_Error,1.074
Experts,10,Rotated,180,Path_Error,1.075
Experts,10,Rotated,180,Path_Error,1.093
Experts,10,Rotated,180,Path_Error,1.089
Experts,11,Rotated,180,Path_Error,2.139
Experts,11,Rotated,180,Path_Error,1.52
Experts,11,Rotated,180,Path_Error,1.476
Experts,11,Rotated,180,Path_Error,1.362
Experts,11,Rotated,180,Path_Error,1.251
Experts,11,Rotated,180,Path_Error,1.259
Experts,11,Rotated,180,Path_Error,1.21
Experts,11,Rotated,180,Path_Error,1.198
Experts,11,Rotated,180,Path_Error,1.178
Experts,11,Rotated,180,Path_Error,1.292
Experts,12,Rotated,180,Path_Error,1.757
Experts,12,Rotated,180,Path_Error,1.65
Experts,12,Rotated,180,Path_Error,1.513
Experts,12,Rotated,180,Path_Error,1.51
Experts,12,Rotated,180,Path_Error,1.544
Experts,12,Rotated,180,Path_Error,1.974
Experts,12,Rotated,180,Path_Error,2.566
Experts,12,Rotated,180,Path_Error,2.531
Experts,12,Rotated,180,Path_Error,2.424
Experts,12,Rotated,180,Path_Error,2.4
Controls,13,Rotated,180,Path_Error,1.473
Controls,13,Rotated,180,Path_Error,0.923
Controls,13,Rotated,180,Path_Error,1.341
Controls,13,Rotated,180,Path_Error,1.57
Controls,13,Rotated,180,Path_Error,1.5
Controls,13,Rotated,180,Path_Error,1.493
Controls,13,Rotated,180,Path_Error,1.425
Controls,13,Rotated,180,Path_Error,1.393
Controls,13,Rotated,180,Path_Error,1.493
Controls,13,Rotated,180,Path_Error,1.511
Controls,14,Rotated,180,Path_Error,0.774
Controls,14,Rotated,180,Path_Error,0.732
Controls,14,Rotated,180,Path_Error,0.926
Controls,14,Rotated,180,Path_Error,0.858
Controls,14,Rotated,180,Path_Error,0.943
Controls,14,Rotated,180,Path_Error,0.949
Controls,14,Rotated,180,Path_Error,0.971
Controls,14,Rotated,180,Path_Error,0.941
Controls,14,Rotated,180,Path_Error,0.955
Controls,14,Rotated,180,Path_Error,0.947
Controls,15,Rotated,180,Path_Error,1.025
Controls,15,Rotated,180,Path_Error,0.772
Controls,15,Rotated,180,Path_Error,0.963
Controls,15,Rotated,180,Path_Error,0.906
Controls,15,Rotated,180,Path_Error,0.868
Controls,15,Rotated,180,Path_Error,0.846
Controls,15,Rotated,180,Path_Error,0.89
Controls,15,Rotated,180,Path_Error,0.87
Controls,15,Rotated,180,Path_Error,1.12
Controls,15,Rotated,180,Path_Error,1.65
Controls,16,Rotated,180,Path_Error,1.893
Controls,16,Rotated,180,Path_Error,1.571
Controls,16,Rotated,180,Path_Error,1.493
Controls,16,Rotated,180,Path_Error,1.326
Controls,16,Rotated,180,Path_Error,1.297
Controls,16,Rotated,180,Path_Error,1.23
Controls,16,Rotated,180,Path_Error,1.176
Controls,16,Rotated,180,Path_Error,1.175
Controls,16,Rotated,180,Path_Error,1.092
Controls,16,Rotated,180,Path_Error,1.063
Controls,17,Rotated,180,Path_Error,1.2
Controls,17,Rotated,180,Path_Error,0.886
Controls,17,Rotated,180,Path_Error,1.391
Controls,17,Rotated,180,Path_Error,1.236
Controls,17,Rotated,180,Path_Error,1.493
Controls,17,Rotated,180,Path_Error,1.597
Controls,17,Rotated,180,Path_Error,1.494
Controls,17,Rotated,180,Path_Error,1.37
Controls,17,Rotated,180,Path_Error,1.332
Controls,17,Rotated,180,Path_Error,1.287
Controls,18,Rotated,180,Path_Error,2.454
Controls,18,Rotated,180,Path_Error,1.889
Controls,18,Rotated,180,Path_Error,1.383
Controls,18,Rotated,180,Path_Error,1.223
Controls,18,Rotated,180,Path_Error,1.46
Controls,18,Rotated,180,Path_Error,1.417
Controls,18,Rotated,180,Path_Error,1.498
Controls,18,Rotated,180,Path_Error,1.466
Controls,18,Rotated,180,Path_Error,1.698
Controls,18,Rotated,180,Path_Error,1.622
Controls,19,Rotated,180,Path_Error,1.272
Controls,19,Rotated,180,Path_Error,1.447
Controls,19,Rotated,180,Path_Error,1.348
Controls,19,Rotated,180,Path_Error,1.261
Controls,19,Rotated,180,Path_Error,1.214
Controls,19,Rotated,180,Path_Error,1.166
Controls,19,Rotated,180,Path_Error,1.018
Controls,19,Rotated,180,Path_Error,1.005
Controls,19,Rotated,180,Path_Error,0.953
Controls,19,Rotated,180,Path_Error,1.142
Controls,20,Rotated,180,Path_Error,4.199
Controls,20,Rotated,180,Path_Error,4.15
Controls,20,Rotated,180,Path_Error,4.043
Controls,20,Rotated,180,Path_Error,4.044
Controls,20,Rotated,180,Path_Error,1.22
Controls,20,Rotated,180,Path_Error,1.169
Controls,20,Rotated,180,Path_Error,1.117
Controls,20,Rotated,180,Path_Error,1.115
Controls,20,Rotated,180,Path_Error,1.084
Controls,20,Rotated,180,Path_Error,1.066
